Airport,Date/time,Wind_direction,Wind_speed,Gust_speed
ENBO,201450Z,110,23,0
ENBO,201520Z,100,17,0
ENBO,201550Z,100,14,0
ENBO,201620Z,100,15,0
ENBO,201650Z,110,18,0
ENBO,201720Z,120,16,0
ENBO,201750Z,110,18,0
ENBO,201820Z,110,15,0
ENBO,201850Z,110,14,0
ENBO,201920Z,110,16,0
ENBO,201950Z,100,16,0
ENBO,202020Z,110,13,0
ENBO,202050Z,100,14,0
ENBO,202120Z,110,14,0
ENBO,202150Z,110,13,0
ENBO,202220Z,120,12,0
ENBO,202250Z,110,15,0
ENBO,202320Z,90,18,0
ENBO,202350Z,90,17,0
ENBO,210020Z,90,20,0
ENBO,210050Z,90,18,0
ENBO,210120Z,90,17,0
ENBO,210150Z,90,20,0
ENBO,210220Z,90,18,0
ENBO,210250Z,100,19,0
ENBO,210320Z,100,17,0
ENBO,210350Z,100,15,0
ENBO,210420Z,100,17,0
ENBO,210450Z,100,18,0
ENBO,210520Z,90,20,0
ENBO,210550Z,100,15,0
ENBO,210620Z,100,16,0
ENBO,210650Z,90,17,0
ENBO,210720Z,90,15,0
ENBO,210750Z,50,12,0
ENBO,210820Z,70,13,0
ENBO,210850Z,70,10,0
ENBO,210920Z,70,10,0
ENBO,210950Z,70,10,0
ENBO,211020Z,50,7,0
ENBO,211050Z,50,7,0
ENBO,211120Z,80,9,0
ENBO,211150Z,70,8,0
ENBO,211220Z,80,9,0
ENBO,211250Z,60,6,0
ENBO,211320Z,70,10,0
ENBO,211350Z,80,10,0
ENBO,211420Z,70,8,0
ENBO,211450Z,80,7,0
ENBO,211520Z,90,8,0
ENBO,211550Z,100,5,0
ENBO,211620Z,100,6,0
ENBO,211650Z,80,6,0
ENBO,211720Z,60,11,0
ENBO,211750Z,70,10,0
ENBO,211820Z,50,13,0
ENBO,211850Z,50,12,0
ENBO,211920Z,50,13,0
ENBO,211950Z,50,12,0
ENBO,212020Z,50,11,0
ENBO,212050Z,50,10,0
ENBO,212120Z,50,10,0
ENBO,212120Z,50,10,0
ENBO,212150Z,50,9,0
ENBO,212220Z,50,12,0
ENBO,212250Z,50,14,0
ENBO,212320Z,50,14,0
ENBO,212350Z,50,12,0
ENBO,220020Z,40,14,0
ENBO,220050Z,50,13,0
ENBO,220120Z,50,15,0
ENBO,220150Z,40,16,0
ENBO,220220Z,50,16,0
ENBO,220250Z,40,17,27
ENBO,220320Z,50,15,0
ENBO,220350Z,50,15,0
ENBO,220420Z,50,17,0
ENBO,220450Z,60,15,0
ENBO,220520Z,90,8,0
ENBO,220550Z,90,9,0
ENBO,220620Z,80,8,0
ENBO,220650Z,90,7,0
ENBO,220720Z,90,7,0
ENBO,220750Z,100,6,0
ENBO,220820Z,100,5,0
ENBO,220850Z,110,6,0
ENBO,220920Z,100,6,0
ENBO,220950Z,80,6,0
ENBO,221020Z,70,5,0
ENBO,221050Z,100,5,0
ENBO,221120Z,70,5,0
ENBO,221150Z,70,5,0
ENBO,221220Z,70,6,0
ENBO,221250Z,80,5,0
ENBO,221320Z,100,6,0
ENBO,221350Z,100,6,0
ENBO,221420Z,90,5,0
ENBO,221450Z,0,3,0
ENBO,221520Z,130,3,0
ENBO,221550Z,140,5,0
ENBO,221620Z,170,5,0
ENBO,221650Z,160,6,0
ENBO,221720Z,150,5,0
ENBO,221750Z,150,7,0
ENBO,221820Z,170,9,0
ENBO,221850Z,170,5,0
ENBO,221920Z,190,9,0
ENBO,221950Z,180,9,0
ENBO,222020Z,180,10,0
ENBO,222050Z,180,11,0
ENBO,222120Z,190,10,0
ENBO,222150Z,220,7,0
ENBO,222220Z,220,9,0
ENBO,222250Z,200,11,0
ENBO,222320Z,240,15,0
ENBO,222350Z,240,18,0
ENBO,230020Z,240,25,0
ENBO,230050Z,240,24,0
ENBO,230120Z,260,20,32
ENBO,230150Z,250,23,0
ENBO,230220Z,240,25,0
ENBO,230250Z,250,27,0
ENBO,230320Z,320,14,0
ENBO,230350Z,320,14,0
ENBO,230420Z,330,16,27
ENBO,230450Z,330,14,0
ENBO,230520Z,320,17,0
ENBO,230550Z,340,12,0
ENBO,230620Z,300,18,0
ENBO,230650Z,320,11,0
ENBO,230720Z,280,13,0
ENBO,230750Z,330,20,32
ENBO,230820Z,310,10,0
ENBO,230850Z,290,15,0
ENBO,230920Z,310,17,27
ENBO,230950Z,300,18,0
ENBO,231020Z,290,24,0
ENBO,231050Z,290,24,0
ENBO,231120Z,300,19,0
ENBO,231150Z,300,22,0
ENBO,231150Z,300,22,0
ENBO,231220Z,290,23,0
ENBO,231250Z,300,22,0
ENBO,231320Z,300,24,0
ENBO,231350Z,290,22,0
ENBO,231420Z,290,21,0
ENBO,231450Z,300,21,0
ENBO,231520Z,320,20,0
ENBO,231550Z,300,17,0
ENBO,231620Z,310,18,0
ENBO,231650Z,290,19,0
ENBO,231720Z,320,16,0
ENBO,231750Z,310,20,0
ENBO,231820Z,310,20,0
ENBO,231850Z,310,18,0
ENBO,231920Z,290,23,0
ENBO,231950Z,300,25,0
ENBO,232020Z,300,23,0
ENBO,232050Z,310,25,0
ENBO,232120Z,300,24,0
ENBO,232150Z,290,25,0
ENBO,232220Z,300,26,0
ENBO,232250Z,300,24,0
ENBO,232320Z,310,22,0
ENBO,232350Z,280,25,0
ENBO,240020Z,280,25,0
ENBO,240050Z,300,21,0
ENBO,240120Z,290,20,0
ENBO,240150Z,310,19,0
ENBO,240220Z,290,24,0
ENBO,240250Z,280,18,0
ENBO,240320Z,270,18,0
ENBO,240350Z,280,20,0
ENBO,240420Z,300,20,0
ENBO,240650Z,290,19,0
ENBO,240650Z,290,19,0
ENBO,240720Z,310,14,0
ENBO,240750Z,310,13,0
ENBO,240820Z,310,12,0
ENBO,240850Z,300,8,0
ENBO,240920Z,240,5,0
ENBO,240950Z,190,10,0
ENBO,241020Z,200,12,0
ENBO,241050Z,160,3,0
ENBO,241120Z,100,3,0
ENBO,241150Z,100,5,0
ENBO,241220Z,120,5,0
ENBO,241250Z,110,7,0
ENBO,241320Z,100,9,0
ENBO,241350Z,100,11,0
ENBO,241420Z,90,11,0
ENBO,241450Z,120,11,0
ENBO,241520Z,110,10,0
ENBO,241550Z,110,13,0
ENBO,241620Z,100,20,0
ENBO,241650Z,90,22,32
ENBO,241720Z,100,24,0
ENBO,241750Z,100,23,0
ENBO,241820Z,110,21,31
ENBO,241850Z,120,19,29
ENBO,241920Z,110,24,35
ENBO,241950Z,100,25,0
ENBO,242020Z,110,25,0
ENBO,242050Z,110,22,0
ENBO,242120Z,120,18,0
ENBO,242150Z,140,21,0
ENBO,242220Z,140,16,0
ENBO,242250Z,140,16,0
ENBO,242320Z,110,15,0
ENBO,242350Z,120,9,0
ENBO,250020Z,100,17,0
ENBO,250050Z,100,15,0
ENBO,250120Z,100,17,0
ENBO,250150Z,90,15,0
ENBO,250220Z,100,15,0
ENBO,250250Z,100,12,0
ENBO,250320Z,90,14,0
ENBO,250350Z,90,16,0
ENBO,250420Z,100,16,0
ENBO,250450Z,100,17,0
ENBO,250520Z,90,18,0
ENBO,250550Z,100,18,0
ENBO,250620Z,100,19,0
ENBO,250650Z,100,17,0
ENBO,250720Z,100,17,0
ENBO,250750Z,110,11,0
ENBO,250820Z,100,13,0
ENBO,250850Z,100,14,0
ENBO,250920Z,100,16,0
ENBO,250950Z,100,15,0
ENBO,251020Z,120,11,0
ENBO,251050Z,220,21,0
ENBO,251120Z,220,19,0
ENBO,251150Z,220,21,0
ENBO,251220Z,230,20,0
ENBO,251250Z,230,20,0
ENBO,251320Z,230,17,0
ENBO,251350Z,230,19,0
ENBO,251420Z,230,17,0
ENBO,251450Z,230,20,0
ENBO,251520Z,240,17,0
ENBO,251550Z,310,9,0
ENBO,251620Z,30,10,0
ENBO,251620Z,30,10,0
ENBO,251650Z,30,8,0
ENBO,251650Z,30,8,0
ENBO,251720Z,30,8,0
ENBO,251750Z,20,9,0
ENBO,251820Z,30,12,0
ENBO,251850Z,40,11,0
ENBO,251920Z,30,13,0
ENBO,251950Z,20,12,0
ENBO,252020Z,20,11,0
ENBO,252050Z,30,10,0
ENBO,252120Z,30,11,0
ENBO,252150Z,30,13,0
ENBO,252220Z,20,16,0
ENBO,252250Z,20,14,0
ENBO,252320Z,30,15,0
ENBO,252350Z,30,15,0
ENBO,260020Z,30,15,0
ENBO,260050Z,50,9,0
ENBO,260120Z,50,10,0
ENBO,260150Z,40,14,0
ENBO,260220Z,30,14,0
ENBO,260250Z,20,13,0
ENBO,260350Z,30,13,0
ENBO,260420Z,30,11,0
ENBO,260450Z,30,11,0
ENBO,260520Z,10,13,0
ENBO,260550Z,10,15,0
ENBO,260620Z,10,17,0
ENBO,260650Z,20,15,0
ENBO,260720Z,10,17,0
ENBO,260750Z,10,17,0
ENBO,260820Z,360,13,0
ENBO,260850Z,20,13,0
ENBO,260920Z,20,11,0
ENBO,260950Z,360,10,0
ENBO,261020Z,20,10,0
ENBO,261050Z,30,10,0
ENBO,261120Z,350,16,0
ENBO,261150Z,10,8,0
ENBO,261150Z,10,8,0
ENBO,261220Z,20,7,0
ENBO,261250Z,320,15,0
ENBO,261320Z,350,10,0
ENBO,261350Z,340,10,0
ENBO,261420Z,330,11,0
ENBO,261450Z,340,11,0
ENBO,261520Z,330,11,0
ENBO,261550Z,340,8,0
ENBO,261620Z,330,8,0
ENBO,261650Z,330,7,0
ENBO,261720Z,310,4,0
ENBO,261750Z,0,3,0
ENBO,261820Z,330,5,0
ENBO,261850Z,300,10,0
ENBO,261920Z,280,10,0
ENBO,261950Z,260,9,0
ENBO,262020Z,260,9,0
ENBO,262050Z,250,11,0
ENBO,262120Z,250,12,0
ENBO,262150Z,240,14,0
ENBO,262220Z,190,11,0
ENBO,262250Z,190,12,0
ENBO,262320Z,200,13,0
ENBO,262350Z,230,15,0
ENBO,270020Z,230,18,0
ENBO,270050Z,210,13,0
ENBO,270120Z,220,14,0
ENBO,270150Z,200,10,0
ENBO,270220Z,200,13,0
ENBO,270250Z,200,14,0
ENBO,270320Z,220,18,0
ENBO,270350Z,220,19,0
ENBO,270420Z,230,16,0
ENBO,270450Z,240,19,0
ENBO,270520Z,240,19,0
ENBO,270550Z,220,20,0
ENBO,270620Z,230,19,0
ENBO,270650Z,230,17,0
ENBO,270720Z,230,15,0
ENBO,270750Z,230,11,0
ENBO,270820Z,230,12,0
ENBO,270850Z,200,8,0
ENBO,270920Z,130,7,0
ENBO,270950Z,90,7,0
ENBO,271020Z,230,12,0
ENBO,271050Z,230,13,0
ENBO,271120Z,210,12,0
ENBO,271150Z,140,6,0
ENBO,271220Z,190,7,0
ENBO,271250Z,160,7,0
ENBO,271320Z,100,10,0
ENBO,271350Z,100,9,0
ENBO,271420Z,0,3,0
ENBO,271450Z,120,6,0
ENBO,271520Z,100,11,0
ENBO,271550Z,120,10,0
ENBO,271620Z,110,10,0
ENBO,271650Z,110,10,0
ENBO,271720Z,110,10,0
ENBO,271750Z,110,8,0
ENBO,271820Z,100,11,0
ENBO,271850Z,110,10,0
ENBO,271920Z,100,12,0
ENBO,271950Z,120,10,0
ENBO,272020Z,110,10,0
ENBO,272050Z,110,10,0
ENBO,272120Z,110,10,0
ENBO,272150Z,110,11,0
ENBO,272220Z,100,12,0
ENBO,272250Z,100,12,0
ENBO,272320Z,100,14,0
ENBO,272350Z,110,13,0
ENBO,280020Z,100,13,0
ENBO,280050Z,110,11,0
ENBO,280120Z,100,14,0
ENBO,280150Z,110,12,0
ENBO,280220Z,100,12,0
ENBO,280250Z,110,13,0
ENBO,280320Z,110,12,0
ENBO,280350Z,100,13,0
ENBO,280420Z,120,13,0
ENBO,280450Z,120,14,0
ENBO,280520Z,110,12,0
ENBO,280550Z,110,12,0
ENBO,280620Z,110,12,0
ENBO,280650Z,110,12,0
ENBO,280720Z,110,12,0
ENBO,280750Z,100,14,0
ENBO,280750Z,100,14,0
ENBO,280820Z,100,15,0
ENBO,280850Z,100,17,0
ENBO,280920Z,110,12,0
ENBO,280950Z,120,10,0
ENBO,281020Z,110,13,0
ENBO,281050Z,150,6,0
ENBO,281120Z,140,8,0
ENBO,281150Z,110,10,0
ENBO,281220Z,140,5,0
ENBO,281250Z,210,11,0
ENBO,281320Z,210,17,0
ENBO,281350Z,220,19,0
ENBO,281420Z,220,19,0
ENBO,281450Z,220,18,0
ENBO,281520Z,220,21,0
ENBO,281550Z,220,22,0
ENBO,281620Z,220,23,0
ENBO,281650Z,220,21,0
ENBO,281720Z,220,24,0
ENBO,281750Z,220,24,0
ENBO,281820Z,220,25,0
ENBO,281850Z,230,27,0
ENBO,281920Z,230,26,0
ENBO,281950Z,250,28,39
ENBO,282020Z,240,31,43
ENBO,282050Z,260,31,42
ENBO,282120Z,280,29,0
ENBO,282150Z,280,30,0
ENBO,282220Z,270,28,0
ENBO,282250Z,270,32,0
ENBO,282320Z,270,28,0
ENBO,282350Z,270,27,0
ENBO,290020Z,280,25,0
ENBO,290050Z,290,29,0
ENBO,290120Z,290,27,0
ENBO,290150Z,300,30,0
ENBO,290220Z,290,27,37
ENBO,290250Z,280,29,0
ENBO,290320Z,290,30,0
ENBO,290350Z,280,27,0
ENBO,290420Z,290,27,0
ENBO,290450Z,300,29,0
ENBO,290520Z,280,27,0
ENBO,290550Z,280,28,0
ENBO,290620Z,270,24,0
ENBO,290620Z,270,24,0
ENBO,290650Z,290,23,0
ENBO,290720Z,290,22,0
ENBO,290750Z,300,24,0
ENBO,290750Z,300,24,0
ENBO,290820Z,280,24,0
ENBO,290850Z,280,26,0
ENBO,290920Z,260,25,0
ENBO,290950Z,300,23,0
ENBO,291020Z,310,27,0
ENBO,291050Z,290,26,0
ENBO,291120Z,290,24,0
ENBO,291150Z,290,24,35
ENBO,291220Z,300,22,0
ENBO,291250Z,290,20,0
ENBO,291320Z,270,23,0
ENBO,291350Z,300,19,0
ENBO,291420Z,290,23,0
ENBO,291450Z,300,21,0
ENBO,291520Z,300,15,0
ENBO,291550Z,290,24,0
ENBO,291620Z,290,22,0
ENBO,291650Z,290,12,0
ENBO,291720Z,280,20,0
ENBO,291750Z,320,18,0
ENBO,291820Z,320,16,0
ENBO,291850Z,290,17,0
ENBO,291920Z,280,17,0
ENBO,291950Z,310,14,0
ENBO,292020Z,310,18,0
ENBO,292050Z,300,16,0
ENBO,292120Z,250,11,0
ENBO,292150Z,260,10,0
ENBO,292220Z,300,17,0
ENBO,292250Z,280,14,0
ENBO,292320Z,280,13,0
ENBO,292350Z,320,14,0
ENBO,300020Z,320,9,0
ENBO,300050Z,300,10,0
ENBO,300120Z,300,10,0
ENBO,300150Z,220,9,0
ENBO,300220Z,250,6,0
ENBO,300250Z,250,6,0
ENBO,300320Z,0,2,0
ENBO,300350Z,170,4,0
ENBO,300420Z,190,7,0
ENBO,300450Z,260,8,0
ENBO,300520Z,180,7,0
ENBO,300550Z,140,7,0
ENBO,300620Z,120,7,0
ENBO,300650Z,100,10,0
ENBO,300720Z,90,12,0
ENBO,300750Z,100,13,0
ENBO,300820Z,90,12,0
ENBO,300850Z,90,15,0
ENBO,300920Z,90,16,0
ENBO,300950Z,90,18,0
ENBO,301020Z,100,17,0
ENBO,301050Z,90,16,0
ENBO,301120Z,80,16,0
ENBO,301150Z,80,17,0
ENBO,301220Z,90,15,0
ENBO,301250Z,90,17,0
ENBO,301320Z,90,17,0
ENBO,301350Z,90,17,0
ENBO,301420Z,90,17,0
ENBO,301450Z,90,16,0
ENBO,301520Z,80,15,0
ENBO,301550Z,80,14,0
ENBO,301620Z,70,12,0
ENBO,301650Z,80,13,0
ENBO,301720Z,90,14,0
ENBO,301750Z,80,13,0
ENBO,301820Z,90,14,0
ENBO,301850Z,90,15,0
ENBO,301920Z,90,16,0
ENBO,301950Z,90,14,0
ENBO,302020Z,80,15,0
ENBO,302050Z,80,14,0
ENBO,302120Z,80,15,0
ENBO,302150Z,80,11,0
ENBO,302220Z,90,14,0
ENBO,302250Z,60,8,0
ENBO,302320Z,80,10,0
ENBO,302350Z,80,10,0
ENBO,010020Z,70,7,0
ENBO,010050Z,80,11,0
ENBO,010120Z,90,13,0
ENBO,010150Z,90,13,0
ENBO,010220Z,90,13,0
ENBO,010250Z,80,11,0
ENBO,010320Z,80,10,0
ENBO,010350Z,80,6,0
ENBO,010420Z,100,5,0
ENBO,010450Z,100,9,0
ENBO,010520Z,80,9,0
ENBO,010550Z,90,15,0
ENBO,010620Z,80,15,0
ENBO,010650Z,80,13,0
ENBO,010720Z,70,10,0
ENBO,010750Z,60,8,0
ENBO,010820Z,60,7,0
ENBO,010850Z,60,9,0
ENBO,010920Z,80,14,0
ENBO,010950Z,80,12,0
ENBO,011020Z,80,12,0
ENBO,011050Z,80,12,0
ENBO,011120Z,100,15,0
ENBO,011150Z,100,16,0
ENBO,011220Z,110,18,0
ENBO,011250Z,110,15,0
ENBO,011320Z,170,10,0
ENBO,011350Z,210,24,35
ENBO,011420Z,220,25,0
ENBO,011450Z,220,28,40
ENBO,011450Z,220,28,40
ENBO,011520Z,230,31,0
ENBO,011550Z,230,26,40
ENBO,011620Z,220,25,0
ENBO,011650Z,220,26,0
ENBO,011720Z,230,27,0
ENBO,011750Z,230,25,0
ENBO,011820Z,230,28,0
ENBO,011850Z,230,30,0
ENBO,011920Z,230,27,0
ENBO,011950Z,230,28,0
ENBO,012020Z,230,31,41
ENBO,012050Z,220,25,0
ENBO,012120Z,230,26,0
ENBO,012150Z,230,27,42
ENBO,012220Z,230,31,0
ENBO,012250Z,230,28,0
ENBO,012320Z,230,26,37
ENBO,012350Z,240,31,0
ENBO,020020Z,350,20,0
ENBO,020050Z,350,24,0
ENBO,020120Z,350,26,36
ENBO,020150Z,350,28,0
ENBO,020220Z,350,26,37
ENBO,020250Z,350,23,0
ENBO,020320Z,340,24,0
ENBO,020350Z,330,24,36
ENBO,020420Z,330,24,0
ENBO,020450Z,330,22,0
ENBO,020520Z,320,22,0
ENBO,020550Z,300,25,0
ENBO,020620Z,300,22,0
ENBO,020650Z,320,18,0
ENBO,020720Z,290,26,0
ENBO,020750Z,300,25,0
ENBO,020820Z,310,21,0
ENBO,020850Z,290,23,0
ENBO,020920Z,290,21,0
ENBO,020950Z,300,23,0
ENBO,021020Z,320,20,0
ENBO,021050Z,300,20,0
ENBO,021120Z,300,21,0
ENBO,021150Z,300,20,0
ENBO,021220Z,310,24,0
ENBO,021250Z,300,20,0
ENBO,021320Z,320,26,0
ENBO,021350Z,300,16,0
ENBO,021420Z,310,20,0
ENBO,021450Z,310,22,0
ENBO,021450Z,310,22,0
ENBO,021520Z,300,18,0
ENBO,021550Z,280,17,0
ENBO,021620Z,300,23,0
ENBO,021650Z,300,26,0
ENBO,021720Z,260,11,0
ENBO,021750Z,300,18,0
ENBO,021820Z,280,25,0
ENBO,021850Z,270,21,0
ENBO,021920Z,290,28,0
ENBO,021950Z,240,18,0
ENBO,021950Z,240,18,0
ENBO,022020Z,280,30,0
ENBO,022050Z,260,31,0
ENBO,022120Z,290,26,0
ENBO,022150Z,280,30,0
ENBO,022220Z,290,23,0
ENBO,022250Z,300,25,0
ENBO,022320Z,310,23,0
ENBO,022350Z,290,27,0
ENBO,030020Z,270,25,0
ENBO,030050Z,280,23,0
ENBO,030120Z,280,22,0
ENBO,030150Z,270,19,0
ENBO,030220Z,260,19,0
ENBO,030250Z,270,19,0
ENBO,030320Z,280,18,0
ENBO,030350Z,270,18,0
ENBO,030420Z,330,16,0
ENBO,030450Z,10,14,0
ENBO,030520Z,50,10,0
ENBO,030550Z,20,8,0
ENBO,030620Z,360,5,0
ENBO,030650Z,330,10,0
ENBO,030720Z,330,9,0
ENBO,030750Z,360,7,0
ENBO,030820Z,350,15,0
ENBO,030850Z,330,18,0
ENBO,030920Z,320,23,0
ENBO,030950Z,360,14,0
ENBO,031020Z,340,16,0
ENBO,031050Z,360,22,34
ENBO,031120Z,350,12,0
ENBO,031150Z,350,15,0
ENBO,031220Z,350,13,0
ENBO,031250Z,350,9,0
ENBO,031320Z,360,10,0
ENBO,031350Z,30,9,0
ENBO,031420Z,20,8,0
ENBO,031450Z,360,5,0
ENBO,031520Z,70,7,0
ENBO,031550Z,100,6,0
ENBO,031620Z,90,5,0
ENBO,031650Z,0,2,0
ENBO,031650Z,0,2,0
ENBO,031720Z,160,6,0
ENBO,031750Z,80,6,0
ENBO,031820Z,90,8,0
ENBO,031850Z,110,9,0
ENBO,031920Z,110,9,0
ENBO,031950Z,100,9,0
ENBO,032020Z,110,10,0
ENBO,032050Z,100,14,0
ENBO,032120Z,100,11,0
ENBO,032150Z,100,12,0
ENBO,032220Z,130,7,0
ENBO,032250Z,160,10,0
ENBO,032320Z,120,10,0
ENBO,032350Z,100,12,0
ENBO,040020Z,90,17,0
ENBO,040050Z,100,15,0
ENBO,040120Z,100,14,0
ENBO,040150Z,100,14,0
ENBO,040220Z,110,13,0
ENBO,040250Z,110,14,0
ENBO,040320Z,100,14,0
ENBO,040350Z,100,14,0
ENBO,040420Z,100,15,0
ENBO,040450Z,100,15,0
ENBO,040520Z,100,16,0
ENBO,040520Z,100,16,0
ENBO,040550Z,100,15,0
ENBO,040620Z,100,14,0
ENBO,040650Z,100,15,0
ENBO,040720Z,100,14,0
ENBO,040750Z,100,15,0
ENBO,040820Z,100,15,0
ENBO,040850Z,100,16,0
ENBO,040920Z,100,16,0
ENBO,040950Z,90,17,0
ENBO,041020Z,100,13,0
ENBO,041050Z,120,13,0
ENBO,041120Z,120,10,0
ENBO,041150Z,120,9,0
ENBO,041220Z,140,15,0
ENBO,041250Z,130,8,0
ENBO,041320Z,150,10,0
ENBO,041350Z,140,5,0
ENBO,041420Z,120,7,0
ENBO,041450Z,120,7,0
ENBO,041520Z,110,12,0
ENBO,041550Z,100,11,0
ENBO,041620Z,130,8,0
ENBO,041650Z,100,13,0
ENBO,041720Z,100,14,0
ENBO,041750Z,110,11,0
ENBO,041820Z,110,13,0
ENBO,041850Z,100,15,0
ENBO,041920Z,100,16,0
ENBO,041950Z,100,17,0
ENBO,042020Z,100,15,0
ENBO,042050Z,100,15,0
ENBO,042120Z,100,17,0
ENBO,042150Z,100,14,0
ENBO,042220Z,100,13,0
ENBO,042250Z,140,10,0
ENBO,042320Z,140,13,0
ENBO,042350Z,120,14,0
ENBO,050020Z,100,20,0
ENBO,050050Z,100,21,0
ENBO,050120Z,100,23,0
ENBO,050150Z,100,22,0
ENBO,050220Z,100,22,0
ENBO,050250Z,100,23,0
ENBO,050320Z,100,21,0
ENBO,050350Z,100,22,0
ENBO,050420Z,100,21,0
ENBO,050450Z,100,22,0
ENBO,050520Z,100,22,0
ENBO,050550Z,100,23,0
ENBO,050620Z,100,22,0
ENBO,050650Z,100,20,0
ENBO,050720Z,100,22,0
ENBO,050750Z,100,23,0
ENBO,050820Z,90,23,0
ENBO,050850Z,100,23,0
ENBO,050920Z,100,23,0
ENBO,050950Z,90,23,0
ENBO,051020Z,100,26,0
ENBO,051050Z,90,23,0
ENBO,051120Z,90,25,0
ENBO,051150Z,100,27,0
ENBO,051220Z,100,25,0
ENBO,051250Z,100,23,0
ENBO,051320Z,100,25,0
ENBO,051350Z,100,26,0
ENBO,051420Z,100,26,0
ENBO,051450Z,100,26,0
ENBO,051520Z,100,28,0
ENBO,051550Z,100,27,0
ENBO,051620Z,100,28,0
ENBO,051650Z,100,23,0
ENBO,051720Z,100,20,0
ENBO,051750Z,100,18,0
ENBO,051820Z,100,16,0
ENBO,051850Z,100,16,0
ENBO,051920Z,100,17,0
ENBO,051950Z,100,18,0
ENBO,052020Z,110,21,0
ENBO,052050Z,110,25,0
ENBO,052120Z,110,27,0
ENBO,052150Z,110,27,0
ENBO,052220Z,110,21,0
ENBO,052250Z,100,18,0
ENBO,052320Z,100,21,0
ENBO,052350Z,100,23,0
ENBO,060020Z,100,23,0
ENBO,060050Z,100,24,0
ENBO,060120Z,110,24,0
ENBO,060150Z,100,23,0
ENBO,060220Z,100,22,0
ENBO,060250Z,110,27,0
ENBO,060320Z,110,23,0
ENBO,060350Z,120,17,0
ENBO,060420Z,120,16,26
ENBO,060450Z,110,18,0
ENBO,060520Z,120,14,0
ENBO,060550Z,140,16,0
ENBO,060620Z,130,14,0
ENBO,060650Z,140,15,0
ENBO,060720Z,140,17,0
ENBO,060750Z,130,14,0
ENBO,060820Z,130,14,0
ENBO,060850Z,130,13,0
ENBO,060920Z,100,17,0
ENBO,060950Z,100,21,0
ENBO,061020Z,100,19,0
ENBO,061050Z,100,17,0
ENBO,061120Z,100,19,0
ENBO,061150Z,100,18,0
ENBO,061220Z,100,19,0
ENBO,061250Z,100,19,0
ENBO,061320Z,100,18,0
ENBO,061350Z,110,12,0
ENBO,061420Z,150,12,0
ENBO,061450Z,140,10,0
ENBO,061520Z,140,10,0
ENBO,061550Z,130,10,0
ENBO,061620Z,130,11,0
ENBO,061650Z,110,11,0
ENBO,061720Z,110,11,0
ENBO,061750Z,110,16,0
ENBO,061820Z,110,17,0
ENBO,061850Z,100,21,0
ENBO,061920Z,100,21,0
ENBO,061950Z,100,22,0
ENBO,062020Z,100,21,0
ENBO,062050Z,100,18,0
ENBO,062120Z,100,17,0
ENBO,062150Z,100,17,0
ENBO,062220Z,110,13,0
ENBO,062250Z,150,13,0
ENBO,062320Z,130,10,0
ENBO,062350Z,140,13,0
ENBO,070020Z,150,10,0
ENBO,070050Z,140,11,0
ENBO,070120Z,130,10,0
ENBO,070150Z,100,13,0
ENBO,070220Z,100,16,0
ENBO,070250Z,100,16,0
ENBO,070320Z,100,15,0
ENBO,070350Z,120,9,0
ENBO,070420Z,150,13,0
ENBO,070450Z,140,11,0
ENBO,070520Z,140,10,0
ENBO,070550Z,150,11,0
ENBO,070620Z,140,11,0
ENBO,070650Z,140,11,0
ENBO,070720Z,140,10,0
ENBO,070750Z,150,11,0
ENBO,070820Z,150,11,0
ENBO,070850Z,150,11,0
ENBO,070920Z,150,9,0
ENBO,070950Z,150,11,0
ENBO,071020Z,150,9,0
ENBO,071050Z,150,12,0
ENBO,071120Z,140,9,0
ENBO,071150Z,140,9,0
ENBO,071220Z,140,9,0
ENBO,071250Z,150,9,0
ENBO,071320Z,150,9,0
ENBO,071350Z,150,9,0
ENBO,071420Z,150,8,0
ENBO,071450Z,160,8,0
ENBO,071520Z,170,10,0
ENBO,071550Z,170,9,0
ENBO,071620Z,160,8,0
ENBO,071650Z,170,8,0
ENBO,071720Z,160,6,0
ENBO,071750Z,160,5,0
ENBO,071820Z,160,6,0
ENBO,071850Z,160,8,0
ENBO,071920Z,120,8,0
ENBO,071950Z,120,9,0
ENBO,072020Z,140,7,0
ENBO,072050Z,160,9,0
ENBO,072120Z,170,9,0
ENBO,072150Z,170,9,0
ENBO,072220Z,170,10,0
ENBO,072250Z,160,9,0
ENBO,072320Z,170,8,0
ENBO,072350Z,170,8,0
ENBO,080020Z,160,8,0
ENBO,080050Z,190,6,0
ENBO,080120Z,190,7,0
ENBO,080150Z,180,11,0
ENBO,080220Z,190,10,0
ENBO,080250Z,200,9,0
ENBO,080320Z,200,10,0
ENBO,080420Z,180,9,0
ENBO,080450Z,180,8,0
ENBO,080520Z,180,7,0
ENBO,080550Z,160,6,0
ENBO,080550Z,160,6,0
ENBO,080620Z,180,10,0
ENBO,080650Z,160,7,0
ENBO,080720Z,160,6,0
ENBO,080750Z,160,6,0
ENBO,080820Z,160,6,0
ENBO,080850Z,0,0,0
ENBO,080920Z,350,19,31
ENBO,080950Z,340,21,0
ENBO,081020Z,340,24,0
ENBO,081050Z,350,21,0
ENBO,081120Z,350,19,0
ENBO,081150Z,340,19,29
ENBO,081220Z,350,17,0
ENBO,081250Z,340,18,0
ENBO,081320Z,330,17,0
ENBO,081350Z,330,16,0
ENBO,081420Z,340,16,0
